Pseudomonas aeruginosa genome assembly 253_12_5Pc_7_contgs_500, contig NODE_2_length_451136_cov_28.5319_ID_3, whole genome shotgun sequence.	GCF0013748951	NZCTDQ010000381	65.90229997162719	56.96681985758295
Pseudomonas aeruginosa isolate PSA-13, whole genome shotgun sequence	GCF9001062651	NZFNME010000221	65.86371009668055	60.42091253171401
Pseudomonas aeruginosa strain OY15 IPC1434_1.1, whole genome shotgun sequence	GCF0039739051	NZRWZV010000011	66.35441524344277	54.165314730694355
Pseudomonas aeruginosa strain AZPAE12420 AZPAE12420_contig_16, whole genome shotgun sequence.	GCF0007972851	NZJTZU010000161	65.8436514730754	58.86378943153066
Pseudomonas aeruginosa strain TNCF_32M NODE_26_length_75386_cov_6.06353_ID_51, whole genome shotgun sequence.	GCF0017656351	NZMAZL010000571	61.57553068620813	58.38476384382091
Pseudomonas aeruginosa strain MRSN12368 MRSN12368A_contig00093, whole genome shotgun sequence	GCF0039700051	NZRXWI010000931	64.7975718915582	60.06489177296769
Pseudomonas aeruginosa strain GO77 NODE_1_length_584169_cov_38.105518, whole genome shotgun sequence	GCF0070044651	NZVJMU010000011	65.72104990165518	61.79291930379747
Pseudomonas aeruginosa strain env331b NODE_5_length_326850_cov_14.1421, whole genome shotgun sequence.	GCF0023265951	NZNQZY010000051	65.10050481872419	58.90951118362907
Pseudomonas aeruginosa strain A11 IPC690_2.1, whole genome shotgun sequence	GCF0038369451	NZNSUX010000021	65.54637314410094	58.941983237182974
Pseudomonas aeruginosa LESlike1 sequence.	GCF0005839751	NZCP0069841	66.35915729896898	56.93348365276212
Pseudomonas aeruginosa strain PA37 contig000014, whole genome shotgun sequence.	GCF0033326651	NZQDGN010000141	63.33299150042528	59.619282764086385
Pseudomonas aeruginosa strain AR_0357 chromosome, complete genome.	GCF0029689551	NZCP0271661	65.7970699660914	59.78919555415147
Pseudomonas aeruginosa strain PASGNDM591 PASGNDM591_contig_8, whole genome shotgun sequence.	GCF0021349651	NZNDFW010000431	63.33299230273888	58.45144138905043
Pseudomonas aeruginosa strain ATCC 9027 NODE_2_length_504645_cov_63.9523, whole genome shotgun sequence.	GCF0026018151	NZNIQD010000021	64.83686551932547	55.72141994338976
Pseudomonas aeruginosa strain AZPAE14965 AZPAE14965_contig_10, whole genome shotgun sequence.	GCF0007919051	NZJTQC010000101	64.76218444437194	57.56643971008126
Pseudomonas aeruginosa strain 128S180412BSL_PA2 IPC33_6.1, whole genome shotgun sequence	GCF0043753751	NZRWVC010000061	65.37088505314777	59.0212750018728
Pseudomonas aeruginosa LES431, complete genome.	GCF0005087651	NC0230661	66.34068032860718	56.93600088427103
Pseudomonas aeruginosa strain PA151 contig_47_34_93, whole genome shotgun sequence.	GCF0028357651	NZPHSS010000191	60.613443028874954	56.75763761428547
Pseudomonas aeruginosa strain AMT0005-137 IPC542_2.1, whole genome shotgun sequence	GCF0039762951	NZRXDO010000021	65.64390670942088	57.5735718407386
Pseudomonas aeruginosa BWHPSA028 genomic scaffold adgfi-supercont1.1, whole genome shotgun sequence.	GCF0004811451	NZKI5189591	66.30048852882828	60.08699135809535
Pseudomonas aeruginosa strain AUS134 IPC375_2.1, whole genome shotgun sequence	GCF0038392051	NZNSXK010000021	66.1304451209671	59.9576570218772
Pseudomonas aeruginosa strain Liverpool Epidemic Strain, whole genome shotgun sequence.	GCF0008239651	NZCCOF010000031	66.57228792414583	66.62327095199349
Pseudomonas aeruginosa strain PABL084 NODE_12_length_149271_cov_64.3408, whole genome shotgun sequence	GCF0034109851	NZQVBL010000121	63.24470258791058	58.447253459129946
Pseudomonas aeruginosa strain PABL041 NODE_20_length_102633_cov_64.3107, whole genome shotgun sequence	GCF0034114651	NZQVDB010000201	62.81702766166828	56.96681985758295
Pseudomonas aeruginosa strain 559543 contig_49, whole genome shotgun sequence.	GCF0019095851	NZMPUZ010000491	65.10545817300842	57.25239211710284
Pseudomonas aeruginosa genome assembly 203_2_5Pc_7_contgs_500, contig NODE_15_length_149508_cov_23.1713_ID_29, whole genome shotgun sequence.	GCF0013753751	NZCTCL010000731	64.90020600904299	56.96681985758295
Pseudomonas aeruginosa LCT-PA41 Scaffold001, whole genome shotgun sequence.	GCF0004398751	NZKE5032231	65.45448726401266	70.75755593353395
Pseudomonas aeruginosa strain MRSN6220 MRSN6220_contig00091, whole genome shotgun sequence	GCF0039682151	NZRXTM010000911	62.954820367476316	56.44468578762897
Pseudomonas aeruginosa strain AUS306 IPC294_3.1, whole genome shotgun sequence	GCF0038407151	NZNSYL010000031	64.9534845183282	58.22667154263424
Pseudomonas aeruginosa strain WH-SGI-V-07375 WH-SGI-V-07375_contig6, whole genome shotgun sequence.	GCF0014502251	NZLLNZ010000531	65.40518748153231	64.5737445902315
Pseudomonas aeruginosa strain AZPAE14821 AZPAE14821_contig_16, whole genome shotgun sequence.	GCF0007952351	NZJTVN010000161	64.15329420418212	55.05911778080946
Pseudomonas aeruginosa isolate PSA-10, whole genome shotgun sequence	GCF9001061551	NZFNLR010000271	65.34112924380952	58.99222142388554
Pseudomonas aeruginosa BWHPSA037 adkgb-supercont1.3, whole genome shotgun sequence.	GCF0005204551	NZKI9145741	65.07809881169234	48.97629009762901
Pseudomonas aeruginosa PAO1 isolate 2017-B CEC22_16, whole genome shotgun sequence	GCF0039571851	NZQZFX010000161	65.11497297870086	58.39421390999416
Pseudomonas aeruginosa strain AMT0047-125 IPC564_13.1, whole genome shotgun sequence	GCF0039762251	NZRXDG010000131	66.02767006167072	61.98943080480018
Pseudomonas aeruginosa PA45 contig00030, whole genome shotgun sequence.	GCF0003595651	NZAPMD010000301	64.65018650480634	60.29315310690963
Pseudomonas aeruginosa strain HIAE_PA05 5c, whole genome shotgun sequence.	GCF0030555851	NZQBER010000051	64.70914475005019	58.851630894420445
Pseudomonas aeruginosa isolate 1 genome assembly, chromosome: 1	GCF9004970251	NZLS9987831	65.64166205428928	56.94314520320133
Pseudomonas aeruginosa strain 2S030611BSL_PA1 IPC26_3.1, whole genome shotgun sequence	GCF0043755151	NZRWVI010000031	65.7906775493399	60.84355986387543
Pseudomonas aeruginosa isolate 292, whole genome shotgun sequence.	GCF9001462151	NZFROT010000061	64.04822945040858	58.8688111542207
Pseudomonas aeruginosa strain AUS501 IPC444_1.1, whole genome shotgun sequence	GCF0039756551	NZRXEC010000011	65.96029264456698	57.350145735648205
Pseudomonas aeruginosa strain CPHL10701 IPC738_1.1, whole genome shotgun sequence	GCF0038374651	NZNSTU010000011	65.85601058948684	60.72840663595973
Pseudomonas aeruginosa strain AUS106 IPC355_2.1, whole genome shotgun sequence	GCF0038405851	NZNSXP010000021	65.75533105886622	58.956987005767495
Pseudomonas aeruginosa strain B13455 GCID_CRPK_0025_NODE_4.ctg_1, whole genome shotgun sequence	GCF0039553251	NZRWXA010001351	63.92546925886569	57.6001354898806
Pseudomonas aeruginosa PAO1 isolate 2017-C CEC16_3, whole genome shotgun sequence	GCF0039571751	NZQZFY010000031	66.58458877407443	58.39421390999416
Pseudomonas aeruginosa isolate 276, whole genome shotgun sequence.	GCF9001460651	NZFROE010000871	63.64734369646891	57.6001354898806
Pseudomonas aeruginosa strain 1638 1638_NODE_10_length_243424_cov_122.737, whole genome shotgun sequence	GCF0038635551	NZRRBP010000101	65.6669021953464	61.90901820576751
Pseudomonas aeruginosa strain HUM-320-D1 PA3_F10_NODE_22_length_99176_cov_25.6203_ID_43, whole genome shotgun sequence	GCF0036317351	NZRAAI010000031	61.319270791320484	59.128150913475835
Pseudomonas aeruginosa strain WCHPA075025, whole genome shotgun sequence.	GCF0029803851	NZPPDT010000031	65.67147352130287	58.281329597554766
Pseudomonas aeruginosa isolate 411, whole genome shotgun sequence.	GCF9001473751	NZFRTE010001461	65.814078367579	62.03897390729935
Pseudomonas aeruginosa strain UMB151 NODE_6_length_125327_cov_5.931158, whole genome shotgun sequence	GCF0098075151	NZWUDO010000061	61.68662778172301	57.83121711176164
Pseudomonas aeruginosa strain PA-W9 IPC5_1.1, whole genome shotgun sequence	GCF0038418051	NZNTAZ010000011	66.00152898712615	59.42190696315188
Pseudomonas aeruginosa strain AU5471 NODE_1_length_738486_cov_6.61067_ID_1, whole genome shotgun sequence.	GCF0015543251	NZLRYJ010000111	65.70456311967999	61.83629454657492
Pseudomonas aeruginosa strain 4124363474-15 IPC1500_1.1, whole genome shotgun sequence	GCF0043705351	NZRWMS010000011	65.93695972300807	57.441986193129836
Pseudomonas aeruginosa strain AR_0356 chromosome, complete genome.	GCF0029687551	NZCP0271691	66.44425099697644	53.051930992205975
Pseudomonas aeruginosa strain PAC61A IPC115_2.1, whole genome shotgun sequence	GCF0043742051	NZRWTK010000021	65.89421644344898	61.32838206261164
Pseudomonas aeruginosa strain AUS265 IPC325_5.1, whole genome shotgun sequence	GCF0039768451	NZRXEY010000051	66.23726860039581	63.1578947368421
Pseudomonas aeruginosa BWHPSA011 genomic scaffold adgfg-supercont1.1, whole genome shotgun sequence.	GCF0004814851	NZKI5190841	65.92934871159892	57.434464518055584
Pseudomonas aeruginosa BL18 genomic scaffold adgey-supercont1.1, whole genome shotgun sequence.	GCF0004807851	NZKI5188191	66.10571442073626	54.143860231105215
Pseudomonas aeruginosa isolate PSA-12, whole genome shotgun sequence	GCF9001061451	NZFNLT010000261	65.342411191854	58.99846927618631
Pseudomonas aeruginosa BL09 genomic scaffold adgge-supercont1.1, whole genome shotgun sequence.	GCF0004809651	NZKI5188861	65.06642325532765	61.35412447684622
Pseudomonas aeruginosa strain VA-134, complete genome.	GCF0014478451	NZCP0132451	66.42348984081977	56.82885138551171
Pseudomonas aeruginosa strain AZPAE14845 AZPAE14845_contig_41, whole genome shotgun sequence.	GCF0007897051	NZJTUP010000411	64.71970951130949	60.35968674983275
Pseudomonas aeruginosa strain C3128 IPC715_1.1, whole genome shotgun sequence	GCF0038376251	NZNSUI010000011	65.6844326980037	57.441986193129836
Pseudomonas aeruginosa isolate 159, whole genome shotgun sequence.	GCF9001450151	NZFRJT010001281	65.39876305682715	60.419266284002994
Pseudomonas aeruginosa genome assembly 227_2_5Pc_9_contgs_500, contig NODE_1_length_793346_cov_18.4296_ID_1, whole genome shotgun sequence.	GCF0013747351	NZCUXF010000471	66.4552414709345	56.96681985758295
Pseudomonas aeruginosa strain WH-SGI-V-07678 WH-SGI-V-07678_contig1, whole genome shotgun sequence.	GCF0014535451	NZLLRY010000011	64.88537565150101	61.00231281903902
Pseudomonas aeruginosa PAK chromosome 1	GCF9021723051	NZLR6573041	66.4436373961205	56.684126622637216
Pseudomonas aeruginosa strain PA-W39 IPC1298_11.1, whole genome shotgun sequence	GCF0038340051	NZNSNB010000111	64.88102173065874	57.56643971008126
Pseudomonas aeruginosa strain VET-52 PA2_C3_NODE_4_length_91663_cov_19.2507_ID_7, whole genome shotgun sequence	GCF0036307051	NZRACL010001051	64.22438715730448	60.10034970351224
Pseudomonas aeruginosa strain PS1 NODE_5_length_411470_cov_52.190929, whole genome shotgun sequence	GCF0037256351	NZRHDU010000051	65.28884244294845	57.98603724690093
Pseudomonas aeruginosa strain PABL048 NODE_16_length_94055_cov_70.8601, whole genome shotgun sequence	GCF0034117851	NZQVCU010000161	65.9316357450428	64.82482698961938
Pseudomonas aeruginosa strain TNCF_69 NODE_14_length_142604_cov_19.0481_ID_27, whole genome shotgun sequence.	GCF0017657551	NZMAZQ010000291	63.23595411068413	58.38140481845945
Pseudomonas aeruginosa strain WH-SGI-V-07166 WH-SGI-V-07166_contig1, whole genome shotgun sequence.	GCF0014494851	NZLLLV010000011	65.83712810438942	58.06786915316417
Pseudomonas aeruginosa strain AL561 IPC1353_2.1, whole genome shotgun sequence	GCF0038334551	NZNSMT010000021	66.35926050766565	58.1242247877111
Pseudomonas aeruginosa genome assembly 254_15Pc_6_contgs_500, contig NODE_2_length_451136_cov_26.5722_ID_3, whole genome shotgun sequence.	GCF0013749151	NZCTDR010000371	65.90207830898	56.96681985758295
Pseudomonas aeruginosa strain PA-CL515 IPC609_2.1, whole genome shotgun sequence	GCF0043728051	NZRWPY010000021	65.61268906369072	59.97065772425882
Pseudomonas aeruginosa strain AZPAE14910 AZPAE14910_contig_2, whole genome shotgun sequence.	GCF0007899751	NZJTSF010000021	66.38031979829488	57.576657951033994
Pseudomonas aeruginosa strain env299 NODE_18_length_118349_cov_17.3102, whole genome shotgun sequence.	GCF0023301351	NZNRFT010000181	61.90842339183263	57.600799282000914
Pseudomonas aeruginosa strain AZPAE14962 AZPAE14962_contig_1, whole genome shotgun sequence.	GCF0007918051	NZJTQF010000011	62.44986896067309	56.980852987098366
Pseudomonas aeruginosa strain PABL076 NODE_18_length_111209_cov_79.6556, whole genome shotgun sequence	GCF0034107651	NZQVBT010000181	64.61797156704942	60.51726011518818
Pseudomonas aeruginosa strain Ocean-1175 chromosome, complete genome.	GCF0022374251	NZCP0225251	66.02557602956553	60.14804044676492
Pseudomonas aeruginosa strain AZPAE14943 AZPAE14943_contig_14, whole genome shotgun sequence.	GCF0007913451	NZJTQY010000141	65.45403535022912	57.09824913571986
Pseudomonas aeruginosa isolate 158, whole genome shotgun sequence.	GCF9001450051	NZFRJN010000311	65.44293408063098	56.96681985758295
Pseudomonas aeruginosa strain CR1 chromosome, complete genome	GCF0030253451	NZCP0205601	66.89596070907514	58.49923430321593
Pseudomonas aeruginosa strain JYH6 IPC1217_1.1, whole genome shotgun sequence	GCF0038343251	NZNSOM010000011	63.67581803235898	57.25084690601932
Pseudomonas aeruginosa strain MZ4A NODE_18_length_112827_cov_9.40698, whole genome shotgun sequence	GCF0097372251	NZWOVI010000181	65.05357760110611	58.103299028565935
Pseudomonas aeruginosa genome assembly 210_Rw11_contgs_500, contig NODE_7_length_271150_cov_28.2701_ID_13, whole genome shotgun sequence.	GCF0013744351	NZCUWY010000421	65.99078001106399	62.536503963287444
Pseudomonas aeruginosa genome assembly 210_Rw11_contgs_500, contig NODE_16_length_149523_cov_29.8281_ID_31, whole genome shotgun sequence.	GCF0013744351	NZCUWY010000371	64.89837683834594	56.96681985758295
Pseudomonas aeruginosa strain AUS077 IPC347_1.1, whole genome shotgun sequence	GCF0038392851	NZNSXU010000011	66.08345912824555	59.7089759659927
Pseudomonas aeruginosa isolate 127.1, whole genome shotgun sequence.	GCF9001477151	NZFRUM010000921	65.18523991188007	58.42798727850977
Pseudomonas aeruginosa strain TNCF_133 NODE_7_length_221632_cov_10.1788_ID_13, whole genome shotgun sequence.	GCF0017655451	NZMAZF010000211	64.48437048801617	58.37928401764506
Pseudomonas aeruginosa strain PAN3 scaffold_2, whole genome shotgun sequence	GCF0022635351	NZNMQQ010000031	64.9265050372952	55.086914488275546
Pseudomonas aeruginosa strain WH-SGI-V-07635 WH-SGI-V-07635_contig11, whole genome shotgun sequence.	GCF0014521351	NZLLRG010000101	63.67321520891103	55.086914488275546
Pseudomonas aeruginosa strain HUM-13 NODE_12_length_143569_cov_16.3831_ID_23, whole genome shotgun sequence	GCF0036320251	NZQZZQ010000691	63.11947565282199	57.755721878728714
Pseudomonas aeruginosa BL17 genomic scaffold adggm-supercont1.1, whole genome shotgun sequence.	GCF0004808051	NZKI5188221	65.91112716654021	57.39460717218724
Pseudomonas aeruginosa strain DUN-007-2 IPC1006_1.1, whole genome shotgun sequence	GCF0038357651	NZNSRC010000011	66.34340976390914	59.02535865453047
Pseudomonas aeruginosa C-NN2 isolate early isolate NN2 (clone C) genome assembly, chromosome: I.	GCF9001852551	NZLT8831431	66.11697549763747	57.441986193129836
Pseudomonas aeruginosa strain PABL003 NODE_14_length_111217_cov_101.048, whole genome shotgun sequence	GCF0034122951	NZQVEG010000141	64.61871836140159	60.51726011518818
Pseudomonas aeruginosa strain HUM-322-D1 PA3_H10_NODE_3_length_172056_cov_40.2865_ID_5, whole genome shotgun sequence	GCF0036323151	NZQZYO010000841	65.12588924536198	56.96899303100697
Pseudomonas aeruginosa RB, whole genome shotgun sequence	GCF0006479352	NZDF3968061	65.81141158719666	57.51937984496124
Pseudomonas aeruginosa RB, whole genome shotgun sequence	GCF0006479352	NZDF3968251	67.80074489480417	68.66096866096866
Pseudomonas aeruginosa strain WH-SGI-V-07704 WH-SGI-V-07704_contig3, whole genome shotgun sequence.	GCF0014526851	NZLLSY010000231	65.70166486353901	58.378401306441006
Pseudomonas aeruginosa strain 60503 chromosome, complete genome	GCF0075590651	NZCP0417741	66.14767202883452	55.4173521595285
Pseudomonas aeruginosa strain AR_0443 chromosome.	GCF0030741151	NZCP0291471	65.83534438667472	56.311232436234526
Pseudomonas aeruginosa strain AUS343 IPC274_1.1, whole genome shotgun sequence	GCF0038408851	NZNSYU010000011	66.34350465524867	57.61439155138836
Pseudomonas aeruginosa strain WH-SGI-V-07299 WH_SGI_V_07299_3, whole genome shotgun sequence.	GCF0014538051	NZLLTG010000231	65.90008616505311	62.5923016496465
Pseudomonas aeruginosa strain env065b NODE_1_length_823915_cov_8.12411, whole genome shotgun sequence.	GCF0023303951	NZNRBF010000011	65.70350096793966	58.57995562361324
Pseudomonas aeruginosa strain HUM-329 PA3_E11_NODE_7_length_203314_cov_31.7551_ID_13, whole genome shotgun sequence	GCF0036299351	NZRADY010000621	65.29801194211909	61.79291930379747
Pseudomonas aeruginosa isolate 132, whole genome shotgun sequence.	GCF9001447451	NZFRJC010000101	65.17872781902209	60.54196235307012
Pseudomonas aeruginosa strain VET-122 NODE_7_length_280772_cov_34.381_ID_13, whole genome shotgun sequence	GCF0036315051	NZRAAX010001401	65.37753222836096	61.86708860759494
Pseudomonas aeruginosa strain 5034388498-21 IPC1486_4.1, whole genome shotgun sequence	GCF0043712451	NZRWNE010000041	64.30302645117294	57.24595374785119
Pseudomonas aeruginosa C48 genomic scaffold adgeZ-supercont1.1, whole genome shotgun sequence.	GCF0004804351	NZKI5187031	66.38109044226071	57.36728528269314
Pseudomonas aeruginosa RP73, complete genome.	GCF0004140351	NC0215771	66.46105965373255	64.5737445902315
Pseudomonas aeruginosa strain AZPAE14867 AZPAE14867_contig_2, whole genome shotgun sequence.	GCF0007902151	NZJTTV010000021	61.48152400269159	55.81152435905748
Pseudomonas aeruginosa isolate 163, whole genome shotgun sequence.	GCF9001450551	NZFRJZ010000551	65.41099411082229	56.96681985758295
Pseudomonas aeruginosa LCT-PA220 Scaffold001, whole genome shotgun sequence.	GCF0004398551	NZKE5032121	65.24405868749156	70.02565042139977
Pseudomonas aeruginosa strain CCUG 59626 contig_3, whole genome shotgun sequence	GCF0081809251	NZVTBE010000031	65.98979849387325	60.68600606823059
Pseudomonas aeruginosa strain EC22 isolate AUS52 IPC1258_2.1, whole genome shotgun sequence	GCF0036988551	NZMCMK010000021	65.534027421137	55.027942308335845
Pseudomonas aeruginosa strain 5992 IPC1315_3.1, whole genome shotgun sequence	GCF0043717751	NZRWOU010000031	66.11930593021464	57.24242808262578
Pseudomonas aeruginosa strain PAC79B IPC129_1.1, whole genome shotgun sequence	GCF0043739151	NZRWSW010000011	65.82777816405638	62.32746311280343
Pseudomonas aeruginosa strain WH-SGI-V-07377 WH-SGI-V-07377_contig1, whole genome shotgun sequence.	GCF0014502451	NZLLOB010000011	65.64340458108238	63.25861353258613
Pseudomonas aeruginosa 3577 adTvG-supercont1.1, whole genome shotgun sequence.	GCF0006292451	NZKK2127571	66.65602794033498	58.17265768820851
Pseudomonas aeruginosa strain UMB6995 NODE_21_length_73814_cov_6.211679, whole genome shotgun sequence	GCF0098072651	NZWUDE010000211	60.82856910613163	59.02305632035362
Pseudomonas aeruginosa strain WH-SGI-V-07265 WH_SGI_V_07265_3, whole genome shotgun sequence.	GCF0014529951	NZLLTW010000231	66.03601457732891	65.46124937956463
Pseudomonas aeruginosa isolate paerg003 genome assembly, chromosome: 0	GCF9006182751	NZLR1305301	66.3979053653099	56.10024857135535
Pseudomonas aeruginosa strain Pae112 NODE_13_length_216428_cov_20.5018, whole genome shotgun sequence.	GCF0022163251	NZNKXY010000131	65.57515663407692	60.50669835782195
Pseudomonas aeruginosa strain MRSN16847 MRSN16847_contig00002, whole genome shotgun sequence	GCF0039697351	NZRXVN010000021	65.38694540563296	59.66688830511985
Pseudomonas aeruginosa strain LiA133_2003 IPC776_5.1, whole genome shotgun sequence	GCF0038365251	NZNSTK010000051	65.80915284601396	56.163658497856346
Pseudomonas aeruginosa strain SF4, whole genome shotgun sequence	GCF0078602751	NZSZXQ010000011	66.042190712388	60.43754939067504
Pseudomonas aeruginosa strain W5Aug16 IPC830_17.1, whole genome shotgun sequence	GCF0038364451	NZNSTB010000171	64.62792586110389	59.69913337330354
Pseudomonas aeruginosa strain 97 NODE_13_length_171936_cov_75.7284, whole genome shotgun sequence	GCF0024118651	NZNXHR010000131	65.17657733109995	66.77665613377702
Pseudomonas aeruginosa isolate 110, whole genome shotgun sequence.	GCF9001445251	NZFRIG010000011	64.30213671303075	57.19046685523847
Pseudomonas aeruginosa strain AZPAE14818 AZPAE14818_contig_3, whole genome shotgun sequence.	GCF0007951851	NZJTVQ010000031	65.14818911483593	60.52088238490238
Pseudomonas aeruginosa strain AUS124 IPC368_3.1, whole genome shotgun sequence	GCF0038392151	NZNSXL010000031	65.69496208037451	56.454388984509464
Pseudomonas aeruginosa isolate 293, whole genome shotgun sequence.	GCF9001462351	NZFROV010000101	65.34880795118576	58.36499123319696
Pseudomonas aeruginosa strain NCTC11452, whole genome shotgun sequence.	GCF9004551451	NZUATW010000131	65.74948775555781	61.020766948686955
Pseudomonas aeruginosa strain AUS452 IPC270_2.1, whole genome shotgun sequence	GCF0039766451	NZRXFC010000021	65.82687249065485	60.36545573199913
Pseudomonas aeruginosa isolate 193, whole genome shotgun sequence.	GCF9001453551	NZFRLK010000101	61.68274383708467	57.41931959410552
Pseudomonas aeruginosa strain AA43 IPC1275_2.1, whole genome shotgun sequence	GCF0038337451	NZNSNV010000021	65.94548792543426	61.05288813063612
Pseudomonas aeruginosa BWHPSA003 genomic scaffold adggi-supercont1.1, whole genome shotgun sequence.	GCF0004816451	NZKI5191601	65.9079953444268	62.92307692307692
Pseudomonas aeruginosa genome assembly 212_Rw184_contgs_500, contig NODE_2_length_451136_cov_25.2083_ID_3, whole genome shotgun sequence.	GCF0013735951	NZCUWZ010000441	65.90207830898	56.96681985758295
Pseudomonas aeruginosa genome assembly PAO1OR, chromosome : I.	GCF9000703751	NZLN8711871	66.53556322830559	58.39421390999416
Pseudomonas aeruginosa PA7 chromosome, complete genome.	GCF0000172051	NC0096561	66.44943437185002	57.32352803409996
Pseudomonas aeruginosa strain PA-W20 IPC13_1.1, whole genome shotgun sequence	GCF0038417051	NZNTAR010000011	65.70470900410672	54.687330660019505
Pseudomonas aeruginosa strain AUS136 IPC377_2.1, whole genome shotgun sequence	GCF0039768551	NZRXES010000021	65.79077926219922	56.01223332836044
Pseudomonas aeruginosa strain SCH_ABX18 ABX18_contig000001, whole genome shotgun sequence.	GCF0019903351	NZMUKZ010000011	66.0252767942602	62.009473562598686
Pseudomonas aeruginosa strain 2328 2328_NODE_10.ctg_1, whole genome shotgun sequence.	GCF0021936651	NZNIOP010000801	63.75185907712514	57.61909227306827
Pseudomonas aeruginosa PAO1 isolate 2017-G CEC21_25, whole genome shotgun sequence	GCF0039570851	NZQZGC010000251	65.11655011655012	58.39421390999416
Pseudomonas aeruginosa C40 genomic scaffold adgfO-supercont1.1, whole genome shotgun sequence.	GCF0004804751	NZKI5187121	66.06965730456871	57.52973557456011
Pseudomonas aeruginosa strain CCBH5939 scaffold9.1, whole genome shotgun sequence	GCF0041528251	NZSEME010000091	62.21992707037919	56.75763761428547
Pseudomonas aeruginosa strain AZPAE15031 AZPAE15031_contig_24, whole genome shotgun sequence.	GCF0007918551	NZJTNP010000241	64.48961413319148	58.866816108835124
Pseudomonas aeruginosa strain SCH_ABX17 ABX17_contig000001, whole genome shotgun sequence.	GCF0019903751	NZMULA010000011	66.1926048073636	62.005622520891905
Pseudomonas aeruginosa strain AR_0230 chromosome, complete genome.	GCF0029686951	NZCP0271741	65.94509392803741	56.007442311970394
Pseudomonas aeruginosa isolate 338, whole genome shotgun sequence.	GCF9001466651	NZFRQM010000611	63.84955446570422	56.96681985758295
Pseudomonas aeruginosa strain env159b NODE_11_length_194890_cov_15.8484, whole genome shotgun sequence.	GCF0023266851	NZNRAH010000111	65.3327518087126	60.666564275840884
Pseudomonas aeruginosa strain VET-78 NODE_14_length_138274_cov_39.4113_ID_27, whole genome shotgun sequence	GCF0036302851	NZRADG010001131	65.22484342681922	56.821938392186325
Pseudomonas aeruginosa strain A15 IPC692_3.1, whole genome shotgun sequence	GCF0038370251	NZNSUV010000031	66.49330063114121	54.58417034953797
Pseudomonas aeruginosa genome assembly 201_Pa14_contgs_500, contig NODE_20_length_149509_cov_32.3687_ID_39, whole genome shotgun sequence.	GCF9000058451	NZCVON010000461	64.89776535191861	56.96681985758295
Pseudomonas aeruginosa strain AZPAE14909 AZPAE14909_contig_2, whole genome shotgun sequence.	GCF0007895251	NZJTSG010000021	66.15034293552812	61.84460535099882
Pseudomonas aeruginosa strain AZPAE14960 AZPAE14960_contig_6, whole genome shotgun sequence.	GCF0007917651	NZJTQH010000061	65.07830864652071	59.766639393831596
Pseudomonas aeruginosa strain AZPAE14883 AZPAE14883_contig_6, whole genome shotgun sequence.	GCF0007906451	NZJTTF010000061	62.89974667034538	60.01120877824317
Pseudomonas aeruginosa strain 1042828174-21 IPC1503_1.1, whole genome shotgun sequence	GCF0043704551	NZRWMP010000011	66.0692460991203	57.44464081505354
Pseudomonas aeruginosa strain 6354 NODE_1_length_359690_cov_20.972968, whole genome shotgun sequence	GCF0079229051	NZVOJG010000011	65.66042981456253	57.463457169737715
Pseudomonas aeruginosa strain WH-SGI-V-07495 WH-SGI-V-07495_contig10, whole genome shotgun sequence.	GCF0014517551	NZLLQB010000021	63.79357315728785	57.6001354898806
Pseudomonas aeruginosa isolate paerg005 genome assembly, chromosome: 0	GCF9006182851	NZLR1305341	65.99553482869685	47.88435764886081
Pseudomonas aeruginosa strain 13 IPC1595_2.1, whole genome shotgun sequence	GCF0043700751	NZRWLI010000021	65.69471509386146	60.42342567174112
Pseudomonas aeruginosa genome assembly 219_15_121A_contgs_500, contig NODE_12_length_210151_cov_24.5897_ID_23, whole genome shotgun sequence.	GCF0013745751	NZCUXC010000451	67.85834947252214	67.86856494377386
Pseudomonas aeruginosa BWH060 adTvY-supercont1.2, whole genome shotgun sequence.	GCF0006293851	NZKK2131681	66.44313101083999	57.95505762668212
Pseudomonas aeruginosa strain HUM-12-D2 NODE_14_length_156835_cov_35.2419_ID_27, whole genome shotgun sequence	GCF0036317851	NZRAAB010002151	63.256155121826765	57.745969782404394
Pseudomonas aeruginosa isolate 123, whole genome shotgun sequence.	GCF9001446551	NZFRIU010000021	65.18360301180137	58.42798727850977
Pseudomonas aeruginosa strain BH9 chromosome	GCF0037951651	NZCP0297131	65.68211059308551	56.8187870103851
Pseudomonas aeruginosa isolate 124.1, whole genome shotgun sequence.	GCF9001476951	NZFRUL010000631	65.81799292451228	60.54196235307012
Pseudomonas aeruginosa strain NCTC12448, whole genome shotgun sequence.	GCF9004553951	NZUATX010000011	66.04625319203453	56.96681985758295
Pseudomonas aeruginosa strain T6313 contig1, whole genome shotgun sequence.	GCF0029271551	NZJPFD010000011	66.21850991075422	62.8974358974359
Pseudomonas aeruginosa genome assembly 213_Tsb_1_contgs_500, contig NODE_3_length_451136_cov_24.3318_ID_5, whole genome shotgun sequence.	GCF0013736151	NZCTCQ010000321	65.90252163427436	56.96681985758295
Pseudomonas aeruginosa isolate 148, whole genome shotgun sequence.	GCF9001449051	NZFRJH010000871	66.07573818817927	62.9838539096101
