GCF0013743951qNZCTFO010000381_WP003112799	0.000276863	pfam08448	PAS_4
GCF0013743951qNZCTFO010000381_WP003112799	6.52477e-15	pfam08447	PAS_3
GCF0013743951qNZCTFO010000381_WP003094852	7.39478e-26	pfam07683	CobW_C
GCF0013743951qNZCTFO010000381_WP034076719	8.01895e-07	cl21678	ChlI
GCF0013754151qNZCUWV010000341_WP003138524	1.24146e-33	pfam12693	GspL_C
GCF0013754151qNZCUWV010000341_WP003138524	7.3086e-68	pfam05134	T2SSL
GCF0013754151qNZCUWV010000341_WP003110065	0.00486533	pfam13401	AAA_22
GCF0013754151qNZCUWV010000341_WP003091381	1.35021e-05	cl21454	NADB_Rossmann
GCF0013744351qNZCUWY010000421_WP003087924	5.82528e-08	cl38936	P-loop_NTPase
GCF0013744351qNZCUWY010000421_WP003087924	0.000140399	pfam13401	AAA_22
GCF0013744351qNZCUWY010000421_WP003124759	5.34478e-05	cl38936	P-loop_NTPase
GCF0013744351qNZCUWY010000421_WP003124759	8.26533e-128	pfam05362	Lon_C
GCF0013744351qNZCUWY010000421_WP003087942	9.98851e-21	pfam00528	BPD_transp_1
GCF0013744351qNZCUWY010000421_WP003098134	1.73245e-22	pfam00528	BPD_transp_1
GCF0013744951qNZCUXB010000301_WP003135262	0.00378763	cl17182	NAT_SF
GCF0013744951qNZCUXB010000301_WP003111303	0.00718531	cl17173	AdoMet_MTases
GCF0013744951qNZCUXB010000301_WP004365396	7.79329e-15	cl21454	NADB_Rossmann
GCF0013745751qNZCUXC010000451_WP003137578	3.50211e-05	pfam05834	Lycopene_cycl
GCF0013745751qNZCUXC010000451_WP003137578	9.35016e-56	cl21454	NADB_Rossmann
GCF0013745751qNZCUXC010000451_WP003093411	0.00413825	cl21454	NADB_Rossmann
GCF0013745751qNZCUXC010000451_WP003137568	2.53053e-06	pfam08448	PAS_4
GCF0013745751qNZCUXC010000451_WP003137568	2.30059e-19	pfam08447	PAS_3
GCF0013745751qNZCUXC010000451_WP003137568	4.4438e-10	pfam08448	PAS_4
GCF0013745751qNZCUXC010000451_WP003101284	3.59923e-17	pfam07690	MFS_1
GCF0013750951qNZCUXR010000241_WP003112299	2.24135e-23	pfam07690	MFS_1
GCF0013750951qNZCUXR010000241_WP003141682	0.00224064	pfam07660	STN
GCF0013743751qNZCUYF010000091_WP009316405	0.00198204	cl22978	rve_3
GCF0002917451qNZDF1265931_WP003160500	7.4328e-37	cl38936	P-loop_NTPase
GCF0002917451qNZDF1265931_WP033893078	0.0011136	cl22978	rve_3
GCF0006479351qNZDF3968061_WP030046106	1.80694e-13	pfam08845	SymE_toxin
GCF0006479351qNZDF3968061_WP023105034	0.00216618	cl22978	rve_3
GCF0006479352qNZDF3968251_WP003106462	4.17138e-08	pfam08042	PqqA
GCF9001061551qNZFNLR010000271_WP015502756	3.93154e-13	pfam08845	SymE_toxin
GCF9001061351qNZFNLS010000201_WP015502756	3.93154e-13	pfam08845	SymE_toxin
GCF9001061451qNZFNLT010000261_WP015502756	3.93154e-13	pfam08845	SymE_toxin
GCF9001118351qNZFOJP010000041_WP074968859	9.87178e-05	cl28910	MFS
GCF9001442351qNZFRHD010000021_WP023129708	8.0096e-13	pfam08845	SymE_toxin
GCF9001442351qNZFRHD010000021_WP033975677	9.22625e-28	cl19819	DUF499
GCF9001442351qNZFRHD010000021_WP074207074	5.56162e-24	pfam06634	DUF1156
GCF9001442651qNZFRHE010000271_WP074207074	5.56162e-24	pfam06634	DUF1156
GCF9001442651qNZFRHE010000271_WP033975677	9.22625e-28	cl19819	DUF499
GCF9001442651qNZFRHE010000271_WP023129708	8.0096e-13	pfam08845	SymE_toxin
GCF9001442751qNZFRHF010001121_WP023129708	8.0096e-13	pfam08845	SymE_toxin
GCF9001442751qNZFRHF010001121_WP033975677	9.22625e-28	cl19819	DUF499
GCF9001442751qNZFRHF010001121_WP074207074	5.56162e-24	pfam06634	DUF1156
GCF9001442951qNZFRHH010000211_WP023129708	8.0096e-13	pfam08845	SymE_toxin
GCF9001442951qNZFRHH010000211_WP033975677	9.22625e-28	cl19819	DUF499
GCF9001442951qNZFRHH010000211_WP074207074	5.56162e-24	pfam06634	DUF1156
GCF9001443251qNZFRHI010000241_WP074207074	5.56162e-24	pfam06634	DUF1156
GCF9001443251qNZFRHI010000241_WP033975677	9.22625e-28	cl19819	DUF499
GCF9001443251qNZFRHI010000241_WP023129708	8.0096e-13	pfam08845	SymE_toxin
GCF9001443051qNZFRHK010000721_WP023129708	8.0096e-13	pfam08845	SymE_toxin
GCF9001443051qNZFRHK010000721_WP033975677	9.22625e-28	cl19819	DUF499
GCF9001443051qNZFRHK010000721_WP074207074	5.56162e-24	pfam06634	DUF1156
GCF9001443151qNZFRHM010000341_WP074207074	5.56162e-24	pfam06634	DUF1156
GCF9001443151qNZFRHM010000341_WP033975677	9.22625e-28	cl19819	DUF499
GCF9001443151qNZFRHM010000341_WP023129708	8.0096e-13	pfam08845	SymE_toxin
GCF9001443751qNZFRHR010000101_WP003114399	2.77728e-14	pfam08845	SymE_toxin
GCF9001443751qNZFRHR010000101_WP074247089	0.00957645	cl38936	P-loop_NTPase
GCF9001446651qNZFRIT010000121_WP023125729	8.08306e-09	pfam09003	Arm-DNA-bind_1
GCF9001446651qNZFRIT010000121_WP023125741	3.83276e-12	pfam01757	Acyl_transf_3
GCF9001446551qNZFRIU010000021_WP023125741	3.83276e-12	pfam01757	Acyl_transf_3
GCF9001446551qNZFRIU010000021_WP023125729	8.08306e-09	pfam09003	Arm-DNA-bind_1
GCF9001446751qNZFRIV010000021_WP023125729	8.08306e-09	pfam09003	Arm-DNA-bind_1
GCF9001446751qNZFRIV010000021_WP023125741	3.83276e-12	pfam01757	Acyl_transf_3
GCF9001446851qNZFRIW010000751_WP023125741	3.83276e-12	pfam01757	Acyl_transf_3
GCF9001446851qNZFRIW010000751_WP023125729	8.08306e-09	pfam09003	Arm-DNA-bind_1
GCF9001446951qNZFRIX010000451_WP023125729	8.08306e-09	pfam09003	Arm-DNA-bind_1
GCF9001446951qNZFRIX010000451_WP023125741	3.83276e-12	pfam01757	Acyl_transf_3
GCF9001447051qNZFRIY010001101_WP023125741	3.83276e-12	pfam01757	Acyl_transf_3
GCF9001447051qNZFRIY010001101_WP023125729	8.08306e-09	pfam09003	Arm-DNA-bind_1
GCF9001447151qNZFRIZ010000371_WP023125729	8.08306e-09	pfam09003	Arm-DNA-bind_1
GCF9001447151qNZFRIZ010000371_WP023125741	3.83276e-12	pfam01757	Acyl_transf_3
GCF9001447251qNZFRJA010000561_WP023125741	3.83276e-12	pfam01757	Acyl_transf_3
GCF9001447251qNZFRJA010000561_WP023125729	8.08306e-09	pfam09003	Arm-DNA-bind_1
GCF9001447351qNZFRJB010000021_WP023125729	8.08306e-09	pfam09003	Arm-DNA-bind_1
GCF9001447351qNZFRJB010000021_WP023125741	3.83276e-12	pfam01757	Acyl_transf_3
GCF9001447451qNZFRJC010000101_WP023125729	8.08306e-09	pfam09003	Arm-DNA-bind_1
GCF9001447451qNZFRJC010000101_WP023125741	3.83276e-12	pfam01757	Acyl_transf_3
GCF9001447551qNZFRJD010000421_WP023125741	3.83276e-12	pfam01757	Acyl_transf_3
GCF9001447551qNZFRJD010000421_WP023125729	8.08306e-09	pfam09003	Arm-DNA-bind_1
GCF9001449051qNZFRJH010000871_WP023101180	1.03028e-12	cl07446	SymE_toxin
GCF9001450951qNZFRKI010000481_WP016263393	3.93154e-13	pfam08845	SymE_toxin
GCF9001450951qNZFRKI010000481_WP071540834	0.0032921	cl21459	HTH
GCF9001450951qNZFRKI010000481_WP034017450	8.46368e-06	pfam15921	CCDC158
GCF9001450951qNZFRKI010000481_WP034017256	1.25728e-13	pfam12869	tRNA_anti-like
GCF9001450951qNZFRKI010000481_WP034017229	0.00025151	cl00292	AANH_like
GCF9001450951qNZFRKI010000481_WP034017257	6.14696e-63	pfam07693	KAP_NTPase
GCF9001452951qNZFRLE010000831_WP073656944	8.70543e-12	cl07446	SymE_toxin
GCF9001453051qNZFRLF010000201_WP073656944	8.70543e-12	cl07446	SymE_toxin
GCF9001453351qNZFRLH010000751_WP073656944	8.70543e-12	cl07446	SymE_toxin
GCF9001453251qNZFRLJ010001181_WP073656944	8.70543e-12	cl07446	SymE_toxin
GCF9001453551qNZFRLK010000101_WP073660362	0.00452828	pfam15921	CCDC158
GCF9001453551qNZFRLK010000101_WP073660345	7.2518e-05	pfam15921	CCDC158
GCF9001453551qNZFRLK010000101_WP073660341	3.46484e-18	pfam14532	Sigma54_activ_2
GCF9001453551qNZFRLK010000101_WP073660338	0.00220632	pfam05557	MAD
GCF9001453551qNZFRLK010000101_WP073660338	0.00665208	pfam03904	DUF334
GCF9001453551qNZFRLK010000101_WP003451853	3.50694e-13	pfam08845	SymE_toxin
GCF9001453751qNZFRLL010001021_WP073660362	0.00452828	pfam15921	CCDC158
GCF9001453751qNZFRLL010001021_WP073660345	7.2518e-05	pfam15921	CCDC158
GCF9001453751qNZFRLL010001021_WP073660341	3.46484e-18	pfam14532	Sigma54_activ_2
GCF9001453751qNZFRLL010001021_WP073660338	0.00220632	pfam05557	MAD
GCF9001453751qNZFRLL010001021_WP073660338	0.00665208	pfam03904	DUF334
GCF9001453751qNZFRLL010001021_WP003451853	3.50694e-13	pfam08845	SymE_toxin
GCF9001453951qNZFRLM010000761_WP003114399	2.77728e-14	pfam08845	SymE_toxin
GCF9001453951qNZFRLM010000761_WP023120001	0.00957645	cl38936	P-loop_NTPase
GCF9001453451qNZFRLN010000421_WP073656944	8.70543e-12	cl07446	SymE_toxin
GCF9001453851qNZFRLO010001151_WP003114399	2.77728e-14	pfam08845	SymE_toxin
GCF9001453851qNZFRLO010001151_WP023120001	0.00957645	cl38936	P-loop_NTPase
GCF9001453651qNZFRLP010000081_WP003451853	3.50694e-13	pfam08845	SymE_toxin
GCF9001453651qNZFRLP010000081_WP073660338	0.00220632	pfam05557	MAD
GCF9001453651qNZFRLP010000081_WP073660338	0.00665208	pfam03904	DUF334
GCF9001453651qNZFRLP010000081_WP073660341	3.46484e-18	pfam14532	Sigma54_activ_2
GCF9001453651qNZFRLP010000081_WP073661688	7.35258e-05	pfam15921	CCDC158
GCF9001453651qNZFRLP010000081_WP073660362	0.00452828	pfam15921	CCDC158
GCF9001454151qNZFRLQ010001811_WP023120001	0.00957645	cl38936	P-loop_NTPase
GCF9001454151qNZFRLQ010001811_WP003114399	2.77728e-14	pfam08845	SymE_toxin
GCF9001454251qNZFRLR010000271_WP023120001	0.00957645	cl38936	P-loop_NTPase
GCF9001454251qNZFRLR010000271_WP003114399	2.77728e-14	pfam08845	SymE_toxin
GCF9001454351qNZFRLS010000231_WP003451853	3.50694e-13	pfam08845	SymE_toxin
GCF9001454451qNZFRLT010001091_WP003451853	3.50694e-13	pfam08845	SymE_toxin
GCF9001454651qNZFRLW010000061_WP003451853	3.50694e-13	pfam08845	SymE_toxin
GCF9001454851qNZFRLX010000411_WP023120001	0.00957645	cl38936	P-loop_NTPase
GCF9001454851qNZFRLX010000411_WP003114399	2.77728e-14	pfam08845	SymE_toxin
GCF9001454751qNZFRLY010000321_WP003451853	3.50694e-13	pfam08845	SymE_toxin
GCF9001454951qNZFRLZ010000031_WP023120001	0.00957645	cl38936	P-loop_NTPase
GCF9001454951qNZFRLZ010000031_WP003114399	2.77728e-14	pfam08845	SymE_toxin
GCF9001455051qNZFRMA010000541_WP023120001	0.00957645	cl38936	P-loop_NTPase
GCF9001455051qNZFRMA010000541_WP003114399	2.77728e-14	pfam08845	SymE_toxin
GCF9001455151qNZFRMB010000131_WP003114399	2.77728e-14	pfam08845	SymE_toxin
GCF9001455151qNZFRMB010000131_WP023120001	0.00957645	cl38936	P-loop_NTPase
GCF9001455251qNZFRMC010000121_WP023120001	0.00957645	cl38936	P-loop_NTPase
GCF9001455251qNZFRMC010000121_WP003114399	2.77728e-14	pfam08845	SymE_toxin
GCF9001455351qNZFRMD010000061_WP003114399	2.77728e-14	pfam08845	SymE_toxin
GCF9001455351qNZFRMD010000061_WP023120001	0.00957645	cl38936	P-loop_NTPase
GCF9001455451qNZFRME010000411_WP023120001	0.00957645	cl38936	P-loop_NTPase
GCF9001455451qNZFRME010000411_WP003114399	2.77728e-14	pfam08845	SymE_toxin
GCF9001455551qNZFRMF010000221_WP023120001	0.00957645	cl38936	P-loop_NTPase
GCF9001455551qNZFRMF010000221_WP003114399	2.77728e-14	pfam08845	SymE_toxin
GCF9001455651qNZFRMG010000471_WP003451853	3.50694e-13	pfam08845	SymE_toxin
GCF9001455751qNZFRMI010000021_WP023120001	0.00957645	cl38936	P-loop_NTPase
GCF9001455751qNZFRMI010000021_WP003114399	2.77728e-14	pfam08845	SymE_toxin
GCF9001456751qNZFRMQ010000441_WP004344347	0.000253293	cl17173	AdoMet_MTases
GCF9001456551qNZFRMR010000551_WP003451853	3.50694e-13	pfam08845	SymE_toxin
GCF9001456951qNZFRMT010000491_WP034020643	0.00301513	cl22978	rve_3
GCF9001456951qNZFRMT010000491_WP004344347	0.000253293	cl17173	AdoMet_MTases
GCF9001457051qNZFRMU010000171_WP004344347	0.000253293	cl17173	AdoMet_MTases
GCF9001457151qNZFRMV010000441_WP004344347	0.000253293	cl17173	AdoMet_MTases
GCF9001457551qNZFRMW010000561_WP004344347	0.000253293	cl17173	AdoMet_MTases
GCF9001457351qNZFRMX010000641_WP004344347	0.000253293	cl17173	AdoMet_MTases
GCF9001457351qNZFRMX010000641_WP034020643	0.00301513	cl22978	rve_3
GCF9001457451qNZFRMY010000071_WP004344347	0.000253293	cl17173	AdoMet_MTases
GCF9001457251qNZFRMZ010000741_WP004344347	0.000253293	cl17173	AdoMet_MTases
GCF9001457251qNZFRMZ010000741_WP034020643	0.00301513	cl22978	rve_3
GCF9001457651qNZFRNA010000721_WP004344347	0.000253293	cl17173	AdoMet_MTases
GCF9001457651qNZFRNA010000721_WP034020643	0.00301513	cl22978	rve_3
GCF9001457851qNZFRNB010000641_WP004344347	0.000253293	cl17173	AdoMet_MTases
GCF9001457851qNZFRNB010000641_WP034020643	0.00301513	cl22978	rve_3
GCF9001458051qNZFRND010000531_WP034020643	0.00301513	cl22978	rve_3
GCF9001458051qNZFRND010000531_WP004344347	0.000253293	cl17173	AdoMet_MTases
GCF9001457951qNZFRNE010000511_WP004344347	0.000253293	cl17173	AdoMet_MTases
GCF9001458251qNZFRNF010000321_WP004344347	0.000253293	cl17173	AdoMet_MTases
GCF9001458251qNZFRNF010000321_WP034020643	0.00301513	cl22978	rve_3
GCF9001458151qNZFRNH010000371_WP034020643	0.00301513	cl22978	rve_3
GCF9001458151qNZFRNH010000371_WP004344347	0.000253293	cl17173	AdoMet_MTases
GCF9001460651qNZFROE010000871_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001460651qNZFROE010000871_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001460651qNZFROE010000871_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001460651qNZFROE010000871_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001460751qNZFROF010000031_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001460751qNZFROF010000031_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001460751qNZFROF010000031_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001460751qNZFROF010000031_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001460851qNZFROG010000071_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001460851qNZFROG010000071_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001460851qNZFROG010000071_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001460851qNZFROG010000071_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001460951qNZFROH010000371_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001460951qNZFROH010000371_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001460951qNZFROH010000371_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001460951qNZFROH010000371_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001461151qNZFROI010000571_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001461151qNZFROI010000571_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001461151qNZFROI010000571_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001461151qNZFROI010000571_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001461051qNZFROJ010000181_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001461051qNZFROJ010000181_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001461051qNZFROJ010000181_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001461051qNZFROJ010000181_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001461251qNZFROK010000451_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001461251qNZFROK010000451_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001461251qNZFROK010000451_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001461251qNZFROK010000451_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001461351qNZFROL010000631_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001461351qNZFROL010000631_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001461351qNZFROL010000631_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001461351qNZFROL010000631_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001461551qNZFROM010000371_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001461551qNZFROM010000371_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001461551qNZFROM010000371_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001461551qNZFROM010000371_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001461451qNZFRON010000641_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001461451qNZFRON010000641_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001461451qNZFRON010000641_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001461451qNZFRON010000641_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001461851qNZFROO010000361_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001461851qNZFROO010000361_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001461851qNZFROO010000361_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001461851qNZFROO010000361_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001461651qNZFROP010000421_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001461651qNZFROP010000421_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001461651qNZFROP010000421_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001461651qNZFROP010000421_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001461751qNZFROQ010000101_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001461751qNZFROQ010000101_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001461751qNZFROQ010000101_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001461751qNZFROQ010000101_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001461951qNZFROR010000881_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001461951qNZFROR010000881_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001461951qNZFROR010000881_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001461951qNZFROR010000881_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001462251qNZFROS010000561_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001462251qNZFROS010000561_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001462251qNZFROS010000561_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001462251qNZFROS010000561_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001462151qNZFROT010000061_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001462151qNZFROT010000061_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001462151qNZFROT010000061_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001462151qNZFROT010000061_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001462051qNZFROU010000041_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001462051qNZFROU010000041_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001462051qNZFROU010000041_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001462051qNZFROU010000041_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001462351qNZFROV010000101_WP023103044	5.91333e-14	pfam08845	SymE_toxin
GCF9001465451qNZFRQA010000211_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001465451qNZFRQA010000211_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001465451qNZFRQA010000211_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001465451qNZFRQA010000211_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001465551qNZFRQB010000041_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001465551qNZFRQB010000041_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001465551qNZFRQB010000041_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001465551qNZFRQB010000041_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001465651qNZFRQC010000511_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001465651qNZFRQC010000511_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001465651qNZFRQC010000511_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001465651qNZFRQC010000511_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001466051qNZFRQE010000091_WP010953426	1.37022e-12	cl00020	GAT_1
GCF9001466051qNZFRQE010000091_WP023835792	0.00321193	pfam04012	PspA_IM30
GCF9001466051qNZFRQE010000091_WP023835792	0.00711732	pfam01540	Lipoprotein_7
GCF9001466051qNZFRQE010000091_WP023835792	2.95458e-14	cl21494	Abhydrolase
GCF9001466851qNZFRQO010000021_WP034034380	0.00112012	pfam13401	AAA_22
GCF9001469651qNZFRRR010000291_WP058168390	0.000311948	pfam13424	TPR_12
GCF9001469651qNZFRRR010000291_WP073673060	1.29021e-106	pfam11363	DUF3164
GCF9001469651qNZFRRR010000291_WP073673075	5.55189e-17	pfam13401	AAA_22
GCF9001469651qNZFRRR010000291_WP073673038	4.98152e-29	cl10072	Phage_Mu_F
GCF9001469651qNZFRRR010000291_WP073673022	3.58167e-05	cl02088	Phage_tail_X
GCF9001469651qNZFRRR010000291_WP073673012	3.31592e-12	cl11540	Mu-like_Com
GCF9001469651qNZFRRR010000291_WP058130928	6.63473e-05	pfam15731	MqsA_antitoxin
GCF9001469651qNZFRRR010000291_WP033997118	2.32254e-41	cl38936	P-loop_NTPase
GCF9001469651qNZFRRR010000291_WP033997112	0.000637546	cl22854	HTH_XRE
GCF9001469651qNZFRRR010000291_WP058170658	6.76478e-13	pfam08845	SymE_toxin
GCF9001469851qNZFRRT010000741_WP058168390	0.000311948	pfam13424	TPR_12
GCF9001469851qNZFRRT010000741_WP073673060	1.29021e-106	pfam11363	DUF3164
GCF9001469851qNZFRRT010000741_WP073673075	5.55189e-17	pfam13401	AAA_22
GCF9001469851qNZFRRT010000741_WP073673038	4.98152e-29	cl10072	Phage_Mu_F
GCF9001469851qNZFRRT010000741_WP073673022	3.58167e-05	cl02088	Phage_tail_X
GCF9001469851qNZFRRT010000741_WP073673012	3.31592e-12	cl11540	Mu-like_Com
GCF9001469851qNZFRRT010000741_WP058130928	6.63473e-05	pfam15731	MqsA_antitoxin
GCF9001469851qNZFRRT010000741_WP033997118	2.32254e-41	cl38936	P-loop_NTPase
GCF9001469851qNZFRRT010000741_WP033997112	0.000637546	cl22854	HTH_XRE
GCF9001469851qNZFRRT010000741_WP058170658	6.76478e-13	pfam08845	SymE_toxin
GCF9001471251qNZFRSG010000351_WP015502756	3.93154e-13	pfam08845	SymE_toxin
GCF9001476251qNZFRUE010000501_WP023101180	1.03028e-12	cl07446	SymE_toxin
GCF9001476951qNZFRUL010000631_WP023125729	8.08306e-09	pfam09003	Arm-DNA-bind_1
GCF9001476951qNZFRUL010000631_WP023125741	3.83276e-12	pfam01757	Acyl_transf_3
GCF9001477151qNZFRUM010000921_WP023125741	3.83276e-12	pfam01757	Acyl_transf_3
GCF9001477151qNZFRUM010000921_WP023125729	8.08306e-09	pfam09003	Arm-DNA-bind_1
GCF9001477051qNZFRUN010000651_WP023125741	3.83276e-12	pfam01757	Acyl_transf_3
GCF9001477051qNZFRUN010000651_WP023125729	8.08306e-09	pfam09003	Arm-DNA-bind_1
GCF9001477451qNZFRUP010000471_WP023101180	1.03028e-12	cl07446	SymE_toxin
GCF9001478551qNZFRUX010000521_WP004344347	0.000253293	cl17173	AdoMet_MTases
GCF9001478351qNZFRUY010000211_WP003451853	3.50694e-13	pfam08845	SymE_toxin
GCF9001478451qNZFRUZ010000241_WP003451853	3.50694e-13	pfam08845	SymE_toxin
GCF9001480451qNZFRVR010000091_WP023129708	8.0096e-13	pfam08845	SymE_toxin
GCF9001480451qNZFRVR010000091_WP033975677	9.22625e-28	cl19819	DUF499
GCF9001480451qNZFRVR010000091_WP074207074	5.56162e-24	pfam06634	DUF1156
GCF9001482751qNZFRWN010000401_WP023129708	8.0096e-13	pfam08845	SymE_toxin
GCF9001482751qNZFRWN010000401_WP033975677	9.22625e-28	cl19819	DUF499
GCF9001482751qNZFRWN010000401_WP074207074	5.56162e-24	pfam06634	DUF1156
GCF9001482951qNZFRWR010000471_WP023101180	1.03028e-12	cl07446	SymE_toxin
GCF9001680951qNZFUYU010000041_WP023129708	8.0096e-13	pfam08845	SymE_toxin
GCF0007509051qNZHG9742341_WP031285707	1.3698e-26	pfam03060	NMO
GCF0007509051qNZHG9742341_WP023101126	1.18445e-07	cl00339	SugarP_isomerase
GCF0007509051qNZHG9742341_WP023101128	4.67538e-29	pfam07690	MFS_1
GCF0007509051qNZHG9742341_WP023101132	0.00581017	cl21454	NADB_Rossmann
GCF0007509051qNZHG9742341_WP042158346	0.00235832	pfam03060	NMO
GCF0007509051qNZHG9742341_WP042158340	5.4016e-32	pfam03060	NMO
GCF0007509051qNZHG9742341_WP042158326	2.64328e-65	pfam06808	DctM
GCF0007509051qNZHG9742341_WP042158319	0.000809412	cl21494	Abhydrolase
GCF0007509051qNZHG9742341_WP042158312	3.98682e-08	cl21454	NADB_Rossmann
GCF0007509051qNZHG9742341_WP042158280	1.29999e-93	pfam06508	QueC
GCF0005682151qNZJALF010000011_WP031633824	1.88927e-05	pfam01396	zf-C4_Topoisom
GCF0005682151qNZJALF010000011_WP031633825	0.00370626	cl00497	CxxCxxCC
GCF0005682352qNZJDVE010000081_WP024915835	0.0068252	cl00516	Restriction_endonuclease_like
GCF0005682352qNZJDVE010000081_WP024915834	5.74117e-15	pfam13166	AAA_13
GCF0007051551qNZJGZX010000061_WP016263393	3.93154e-13	pfam08845	SymE_toxin
GCF0007052151qNZJGZZ010000051_WP079279809	1.54561e-30	cl00516	Restriction_endonuclease_like
GCF0007052151qNZJGZZ010000051_WP023119326	1.16493e-14	cl21628	POTRA
GCF0027240751qNZJPDZ010000011_WP023085340	2.39623e-14	pfam08845	SymE_toxin
GCF0027240751qNZJPDZ010000011_WP024947982	4.22533e-06	pfam02463	SMC_N
GCF0027240751qNZJPDZ010000011_WP033994847	2.47822e-39	cl38936	P-loop_NTPase
GCF0027240751qNZJPDZ010000011_WP033994848	3.99096e-13	cl00516	Restriction_endonuclease_like
GCF0027240751qNZJPDZ010000011_WP024947973	1.71679e-26	cl00292	AANH_like
